message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"圈圈的圈圈被圈圈給圈圈了…
(火星文？此篇顯示小編又翹班去圈圈)

圈圈的！今天沒人想上班只想圈圈！(又沒人圈你，你也可以圈圈啊…)

圈圈~啾竟何方美物？ >>http://mcdtw.com/SFR/007/
歡樂送來圈圈 >>http://mcdtw.com/SFR/008/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/IG_AUG_CIRCLE_SUN.gif,https://www.facebook.com/mcdonalds.tw/posts/1253577741351574,2016-08-17T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1253577741351574,24,6277,NONE,6191,false,false,chronological,37,false
"今夏最潮跨界美型款，全球獨家只在麥當勞！
8/17 11am 推出Hello Kitty x DC Comics人字拖，現在公開分享本貼文還有機會一次收藏萌粉紅、酷海藍兩款人字拖喔！

驚艷Kitty潮Look >> http://mcdtw.com/KDC/001/

✦活動辦法✦
❶ 活動期間即日起至2016年8月22日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
❷ 將於2016年8月25日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得「今夏一起來拍拖Hello Kitty x DC Comics人字拖」萌粉紅、酷海藍各一雙，共1名。本活動之獎項不得轉換、轉讓或折換現金。
❸ 得獎者需於2016年8月28日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/FB姓名/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年9月15日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1258164670892881/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1258164670892881:0,2016-08-16T08:00:01+0000,photo,Timeline Photos,101615286547831_1258164670892881,6245,19442,NONE,18971,false,false,chronological,5053,false
"計算機掏出來，醬吃薯條最省了！
8/11-8/17到屈臣氏實體門市消費，就送麥當勞大薯買一送一優惠劵！
只限7天，快揪好友啊！

✦注意事項✦
● 2016年8月11日至8月17日，至屈臣氏實體門市消費不限金額，即贈送麥當勞大薯買一送一優惠券，每筆消費限贈乙張，兌換期間自2016年8月11日至8月31日止；此促銷優惠限於單點時使用，點購套餐加價升級大薯時不適用，亦不得與店內其他優惠合併使用
●本產品之價格依各地區麥當勞餐廳價目表供應為準，僅限餐廳內用、外帶與得來速使用；本活動不適用於歡樂送
●圖片僅供參考，產品內容、價格、包裝、餐具、供應時間及口味以各麥當勞餐廳實際供應為準
●詳細使用規則，請參照屈臣氏優惠劵說明
●麥當勞保有隨時調整活動辦法、活動時間、優惠內容及終止活動之權利 
©  Aug. 2016 McDonald's",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1249085691800779/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1249085691800779:0,2016-08-11T06:00:01+0000,photo,Timeline Photos,101615286547831_1249085691800779,687,3521,NONE,3411,false,false,chronological,565,false
"腎上腺素狂飆！直播滿壘2好3壞走不開
歡樂送美味來救你了，一邊享受一邊觀戰更夠味！
網路訂餐超方便 >> http://mcdtw.com/mcd/013/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/gif.gif,https://www.facebook.com/mcdonalds.tw/posts/1258072587568756,2016-08-11T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1258072587568756,28,6628,NONE,6566,false,false,chronological,29,false
"不需要有超能力，只要有滿滿的愛，你也可以是英雄！今年夏天一起來付出愛心，加入好英雄招募行動，呼朋引伴一起為辛苦看病的小英雄們加油打氣，並給予實質捐助，帶給他們恢復健康的希望 ！
>>http://www.rmhc.org.tw/goodhero/index.html
成功變身後，還有機會抽中限量紀念禮包喔。
快來召集你的好英雄聯盟！",https://www.facebook.com/rmhctaiwan/videos/10154409590529911/,https://www.facebook.com/mcdonalds.tw/posts/1258867960822552,2016-08-10T06:00:00+0000,video,麥當勞叔叔之家慈善基金會,101615286547831_1258867960822552,,237,NONE,234,false,false,chronological,2,false
"從前從前有個圈圈從此就過著圈圈的日子…
(寫啥！此篇顯示小編翹班去游圈圈)
圈圈的！別蹲在角落畫圈圈，夏天就要說圈圈就圈圈啊！
解開神秘的麥圈圈之謎 >>http://mcdtw.com/SFR/005/
歡樂送來圈圈 >>http://mcdtw.com/SFR/006/",https://www.facebook.com/mcdonalds.tw/videos/1253620781347270/,https://www.facebook.com/mcdonalds.tw/videos/1253620781347270/,2016-08-10T02:00:00+0000,video,,101615286547831_1253620781347270,6,321,NONE,315,false,false,chronological,0,false
"許淑淨，你金的太讚了！
幫台灣奪下奧運第一金
全民狂賀，當然要按讚的啊！",https://www.instagram.com/p/-koiQCkQ04/?taken-by=mcdonaldstw,https://www.facebook.com/mcdonalds.tw/posts/1257257794316902,2016-08-08T12:00:00+0000,video,"Instagram video by McDonald's Taiwan 麥當勞 • Nov 27, 2015 at 3:00am UTC",101615286547831_1257257794316902,9,454,NONE,439,false,false,chronological,5,false
"王子也許不只一位，但國王只能是唯一！
趁父親節，讓『McCafé對話杯』向世上唯一的老爸表達永遠無法被取代的愛吧！
給老爸最有溫度的父親節！立刻線上抒寫 >> http://mcdtw.com/McCafe/042/",http://mcdtw.com/McCafe/042/,https://www.facebook.com/mcdonalds.tw/posts/1246103545432327,2016-08-08T06:00:00+0000,link,給老爸最有溫度的父親節,101615286547831_1246103545432327,64,3619,NONE,3540,false,false,chronological,24,false
"圈圈圈圈圈圈圈圈圈圈！
『海味揚蝦圈圈堡』、『板烤嫩鷄圈圈堡』
圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈！

(圈！圈圈太消魂才不告訴你們圈圈有多圈)

不嬉鬧介紹圈圈傳送門 >>http://mcdtw.com/SFR/003/
熱圈了！歡樂送來 >>http://mcdtw.com/SFR/004/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1246035738772441/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1246035738772441:0,2016-08-08T02:00:00+0000,photo,Timeline Photos,101615286547831_1246035738772441,99,9287,NONE,9149,false,false,chronological,177,false
"今夏麥當勞人氣Top1冰品就是…芝麻聖代！
8/4-8/10到屈臣氏實體門市消費，就送麥當勞芝麻聖代買一送一優惠劵！(原價一杯$30)
期間限定必衝，買一送一才是硬道理！

✦注意事項✦
●2016年8月4日至8月10日，至屈臣氏實體門市消費不限金額，即贈送麥當勞芝麻聖代買一送一優惠券，每筆消費限贈乙張，兌換期間自2016年8月4日至8月31日止，不得與其他優惠合併使用
●本產品之價格依各地區麥當勞餐廳價目表供應為準，僅限餐廳內用、外帶與得來速使用；本活動不適用於歡樂送
●圖片僅供參考，產品內容、價格、包裝、餐具、供應時間及口味以各麥當勞餐廳實際供應為準
●詳細使用規則，請參照屈臣氏優惠劵說明
●麥當勞保有隨時調整活動辦法、活動時間、優惠內容及終止活動之權利 
©  Aug. 2016 McDonald's",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1249084995134182/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1249084995134182:0,2016-08-04T06:00:00+0000,photo,Timeline Photos,101615286547831_1249084995134182,166,1104,NONE,1079,false,false,chronological,44,false
"夏天就是要圈圈，圈圈就是趴踢趴踢！
無論凌晨的多人慶生趴、下午茶的3人溫馨趴、週末夜的1人追劇趴…24hr美味送到，隨時開趴！

美味歡樂送，現在就開趴 >> (歡樂送)http://mcdtw.com/mcd/012/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1251457368230278,2016-08-04T02:00:00+0000,link,麥當勞,101615286547831_1251457368230278,134,6095,NONE,5985,false,false,chronological,66,false
"好情人就是你的許願池！
『焦糖布朗尼』花聖代，8/3-8/9情人節限定第二杯半價，快留言Tag情人，強烈暗示你想吃！(笑)
找到附近的麥當勞 >>http://mcdtw.com/br/004/",https://www.facebook.com/mcdonalds.tw/videos/1224198894289459/,https://www.facebook.com/mcdonalds.tw/videos/1224198894289459/,2016-08-03T06:00:00+0000,video,,101615286547831_1224198894289459,10450,11012,NONE,10687,false,false,chronological,2324,false
"想讓夏天更Fun？「海味揚蝦圈圈堡」幫你加好加滿！
香酥誘人的洋蔥香圈圈，搭配來自大海直送的Q彈鮮蝦，超對味的香蒜奶香醬，讓你大口享受爽快奔放的夏日滋味，這個夏天，就是要圈圈！
還有「板烤嫩鷄圈圈堡」同步登場，給你鮮嫩多汁的美味選擇！
有了圈圈，夏天就是Fun >>http://mcdtw.com/SFR/001/
熱到不想出門？美味送上門！>>http://mcdtw.com/SFR/002/",https://www.facebook.com/mcdonalds.tw/videos/1248238035218878/,https://www.facebook.com/mcdonalds.tw/videos/1248238035218878/,2016-08-03T02:00:00+0000,video,有了圈圈，夏天就是這麼Fun！,101615286547831_1248238035218878,169,3238,NONE,3149,false,false,chronological,225,false
"會轉圈圈的『旋轉路易吉』新玩具，8/3起陪你暑假開心轉圈圈囉！
現在買快樂兒童餐就送超級瑪利歐玩具，還有超好吃的全新主餐『一口咬麥麥鷄』喔！

超Q玩具每款都想要 >>http://mcdtw.com/HM/003/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_Toy_WeekII.gif,https://www.facebook.com/mcdonalds.tw/posts/1242506032458745,2016-08-02T08:00:00+0000,link,o.arcww.com.tw,101615286547831_1242506032458745,107,6570,NONE,6436,false,false,chronological,195,false
"一句話，讓早安圖成了你與老爸的每日情書
一句話，讓你好像和在天堂的老爸談一場遠距戀愛
一句話，讓剛晉升新手老爸的你感動了自己
父親節前， 『McCafé對話杯』替你傳遞給老爸心中暖暖的愛，立刻抒寫 >> http://mcdtw.com/McCafe/041/",http://mcdtw.com/McCafe/041/,https://www.facebook.com/mcdonalds.tw/posts/1246104882098860,2016-08-02T02:00:01+0000,link,一句話，讓鋼鐵老爸流下男兒淚！,101615286547831_1246104882098860,36,2284,NONE,2248,false,false,chronological,5,false
"9月份『小麥麥體驗營』開始網路報名囉！
5種超人氣角色，還有5種角色專屬的獨家禮物，你蒐集了幾種？想幫寶貝拍更多萌翻天照片嗎？手刀衝報名啊！

8月1日早上10點開始報名>> http://mcdtw.com/x/4/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1248313115211370/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1248313115211370:0,2016-08-01T00:00:01+0000,photo,Timeline Photos,101615286547831_1248313115211370,257,3588,NONE,3539,false,false,chronological,145,false
"有誰比她更有資格登上甜心卡封面女郎呢？
甜心教主Hello Kitty，口愛霸屏甜心卡封面！

『活力乳牛』和『甜心蘋果』限量兩款必蒐集 >>http://mcdtw.com/KFarm/005/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1242540332455315/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1242540332455315:0,2016-07-27T02:00:01+0000,photo,Timeline Photos,101615286547831_1242540332455315,276,2836,NONE,2744,false,false,chronological,170,false
"哇！快樂兒童餐全新主餐『一口咬麥麥鷄』來了！
不但鮮美多汁，還免費送最夯的超級瑪利歐玩具喔！
必蒐集 >>http://mcdtw.com/HM/002/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1241875305855151,2016-07-26T08:00:01+0000,link,麥當勞,101615286547831_1241875305855151,341,8509,NONE,8199,false,false,chronological,328,false
"因為工作，或者為了求學

即便無法天天回家，我們仍然是一家人
因為在一起的意義，就是
分，不開。

請留言，tag一位與你分不開的家人
讓他感受你想傳達的溫暖吧！",https://www.facebook.com/mcdonalds.tw/videos/1242500119126003/,https://www.facebook.com/mcdonalds.tw/videos/1242500119126003/,2016-07-24T12:00:00+0000,video,麥當勞獻給每個為了家，而不在家的人⋯,101615286547831_1242500119126003,3433,29140,NONE,27470,false,false,chronological,1473,false
"再美好的美味探險，也接近尾聲囉！
鄉民好評爆棚的『蕈菇四盎司牛肉堡』、『莎莎玉米片鷄腿堡』倒數必吃！你怎麼還坐著？

美味！給我更多美味 >> http://mcdtw.com/toa/009
我沒時間，歡樂送來吧 >> http://mcdtw.com/toa/010",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/td.gif,https://www.facebook.com/mcdonalds.tw/posts/1220919917950690,2016-07-21T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1220919917950690,36,4527,NONE,4423,false,false,chronological,68,false
"哇~妹妹的表情怎麼這麼萌？
快樂兒童餐全新「一口咬麥麥鷄」，100%非油炸，將優質鷄胸肉與蔬菜用10比1黃金比例，做成可愛造型，好吃又好玩！ 
7/20正式開賣！還能把超級瑪利歐免費帶回家！
現在公開分享貼文，就有機會抽中全套瑪利歐玩具喔！

營養均衡自由配，點這邊>>http://mcdtw.com/HM/001/
在家享受美味，歡樂送>> http://mcdtw.com/HM/005/

✦活動辦法✦
❶ 活動期間自即日起至2016年7月24日 23:59止，公開分享本則影片貼文即具備抽獎資格，每人/每個FB帳號僅限一次得獎機會，隨機抽出3個得獎名額。
❷ 將於2016年7月28日在本篇貼文下方公佈幸運得獎粉絲。共3個名額。得獎者則可獲得2016 快樂兒童餐超級瑪利歐玩具1組(共8款)。本活動之獎項不得轉換、轉讓或折換現金。
❸ 得獎者需於2016年7月31日23:59前將您的寄送資料(包含：中文姓名/性別/聯絡電話/FB姓名/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年8月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.facebook.com/mcdonalds.tw/videos/1240884592620889/,https://www.facebook.com/mcdonalds.tw/videos/1240884592620889/,2016-07-19T08:00:02+0000,video,快樂兒童餐全新「一口咬麥麥鷄｣，好吃又好玩！,101615286547831_1240884592620889,3695,13923,NONE,13552,false,false,chronological,2373,false
"我咬！圓滾滾的小豬屁屁~忍不住咬一口！
2016全新Hello Kitty麥麥幫仲夏農場，7/20 11am壓軸推出「俏皮小豬」 、「幸福洋梨」，全套蒐藏必搶購！
現在公開分享本貼文，就抽全套4款抱枕喔！

倒數搶購中>>http://mcdtw.com/KFarm/002/


✦活動辦法✦
❶ 活動期間即日起至2016年7月24日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
❷ 將於2016年7月28日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得2016麥麥幫仲夏農場Hello Kitty抱枕1套(共4款) ，共1名。
❸ 得獎者需於2016年7月31日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年8月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/KF2.gif,https://www.facebook.com/mcdonalds.tw/posts/1236622386380443,2016-07-18T23:00:01+0000,link,o.arcww.com.tw,101615286547831_1236622386380443,5124,20006,NONE,19416,false,false,chronological,3517,false
